2.814692078e+02;1.271351427e-02
2.816806641e+02;6.315028295e-03
2.818921204e+02;7.733822800e-03
2.821036072e+02;7.789462106e-04
2.823150635e+02;1.004284248e-02
2.825265808e+02;6.092472002e-03
2.827380676e+02;2.225560602e-03
2.829495850e+02;1.154509559e-02
2.831611023e+02;-2.448116662e-03
2.833726501e+02;5.508262198e-03
2.835841675e+02;-5.257886834e-03
2.837957458e+02;2.309018979e-03
2.840072937e+02;3.616535803e-03
2.842188721e+02;7.872920483e-03
2.844304504e+02;-8.457129821e-03
2.846420593e+02;-1.029321807e-03
2.848536682e+02;6.843598559e-03
2.850652771e+02;-6.120291655e-04
2.852769165e+02;2.615033649e-03
2.854885559e+02;1.076614950e-02
2.857001953e+02;1.607967541e-02
2.859118652e+02;1.560674328e-02
2.861235352e+02;-5.369164981e-03
2.863352051e+02;1.869470812e-02
2.865469055e+02;-2.086462919e-03
2.867586060e+02;8.540588431e-03
2.869703064e+02;-2.030824078e-03
2.871820374e+02;3.227062756e-03
2.873937683e+02;7.233071607e-03
2.876055298e+02;-5.285706138e-04
2.878172913e+02;1.674734242e-02
2.880290527e+02;-2.726311795e-03
2.882408142e+02;7.177432999e-03
2.884526062e+02;-1.669170451e-04
2.886643982e+02;-1.613531378e-03
2.888762207e+02;5.842096289e-04
2.890880432e+02;1.032103691e-02
2.892998657e+02;2.893228782e-03
2.895116882e+02;6.537584122e-03
2.897235413e+02;1.104434393e-02
2.899354248e+02;-3.755633486e-03
2.901472778e+02;6.315028295e-03
2.903591614e+02;7.733822800e-03
2.905710754e+02;6.426305976e-03
2.907829590e+02;6.871418096e-03
2.909948730e+02;2.253380138e-03
2.912068176e+02;-9.542090818e-03
2.914187317e+02;4.478940740e-03
2.916306763e+02;6.259389222e-03
2.918426514e+02;1.491125580e-02
2.920546265e+02;1.335336361e-02
2.922666016e+02;6.148111075e-03
2.924785767e+02;1.338118315e-02
2.926905823e+02;6.787959486e-03
2.929025879e+02;9.402993135e-03
2.931146240e+02;4.395482130e-03
2.933266296e+02;2.231124416e-02
2.935386963e+02;1.588493772e-02
2.937507324e+02;1.154509559e-02
2.939627991e+02;-9.736827342e-04
2.941748657e+02;1.530072885e-03
2.943869629e+02;-1.557892421e-03
2.945990601e+02;4.757135641e-03
2.948111572e+02;3.755633486e-03
2.950232849e+02;1.073832996e-02
2.952354126e+02;3.310521366e-03
2.954475403e+02;-4.729316279e-04
2.956596680e+02;-5.536081735e-03
2.958718262e+02;1.140599838e-03
2.960840149e+02;6.315028295e-03
2.962962036e+02;5.758638028e-03
2.965083923e+02;2.225560602e-04
2.967205811e+02;3.227062756e-03
2.969328003e+02;-1.669170451e-03
2.971450195e+02;-1.363155898e-03
2.973572388e+02;2.169921529e-03
2.975694885e+02;1.947365468e-03
2.977817383e+02;1.418794878e-02
2.979940186e+02;8.012018166e-03
2.982062683e+02;9.208256379e-03
2.984185791e+02;1.507817302e-02
2.986308594e+02;5.480442662e-03
2.988431702e+02;2.336838515e-03
2.990554810e+02;5.174428225e-03
2.992678223e+02;1.507817302e-02
2.994801636e+02;1.638568938e-02
2.996925049e+02;2.309018979e-03
2.999048462e+02;-3.533077426e-03
3.001172180e+02;4.506760277e-03
3.003296204e+02;3.199243220e-03
3.005419922e+02;-1.112780301e-03
3.007543945e+02;2.281199675e-03
3.009668274e+02;1.073832996e-02
3.011792297e+02;2.309018979e-03
3.013916626e+02;-4.562399350e-03
3.016041260e+02;1.669170451e-03
3.018165588e+02;1.040449552e-02
3.020290222e+02;1.669170451e-04
3.022415161e+02;1.382629480e-02
3.024539795e+02;-4.729316279e-04
3.026665039e+02;5.146608688e-03
3.028789978e+02;7.706003264e-03
3.030915222e+02;7.483447436e-03
3.033040466e+02;1.808267902e-03
3.035165710e+02;-8.902242407e-04
3.037291260e+02;1.569020189e-02
3.039416809e+02;3.922550473e-03
3.041542664e+02;-5.730818491e-03
3.043668518e+02;2.225560602e-03
3.045794373e+02;2.781950636e-03
3.047920532e+02;1.176765189e-02
3.050046387e+02;1.221276354e-02
3.052172852e+02;2.781950752e-05
3.054299011e+02;7.956379093e-03
3.056425476e+02;1.552328467e-02
3.058552246e+02;6.815779023e-03
3.060678711e+02;2.169921529e-03
3.062805481e+02;-6.287208758e-03
3.064932556e+02;-5.563901505e-05
3.067059326e+02;8.262393996e-03
3.069186401e+02;2.169921529e-03
3.071313782e+02;5.563901505e-04
3.073440857e+02;5.007511470e-03
3.075568237e+02;2.726311795e-03
3.077695923e+02;3.727813950e-03
3.079823608e+02;6.398486439e-04
3.081951294e+02;5.758638028e-03
3.084078979e+02;5.563901505e-05
3.086206970e+02;4.840594251e-03
3.088334961e+02;1.660824567e-02
3.090463257e+02;4.673677031e-03
3.092591248e+02;1.190674864e-02
3.094719849e+02;9.931564331e-03
3.096848145e+02;4.367662594e-03
3.098976746e+02;2.781950636e-03
3.101105347e+02;-2.921048319e-03
3.103234253e+02;3.227062756e-03
3.105363159e+02;2.000222541e-02
3.107492065e+02;7.205252536e-03
3.109621277e+02;1.446614321e-02
3.111750183e+02;4.590218887e-03
3.113879700e+02;-2.364658052e-03
3.116008911e+02;-6.342847832e-03
3.118138428e+02;6.426305976e-03
3.120268250e+02;1.037667599e-02
3.122397766e+02;7.205252536e-03
3.124527588e+02;2.169921622e-02
3.126657715e+02;-1.863906975e-03
3.128787842e+02;6.982696243e-03
3.130917969e+02;1.390975376e-04
3.133048096e+02;1.446614391e-03
3.135178528e+02;-1.863906975e-03
3.137308960e+02;-4.757135641e-03
3.139439392e+02;8.540588431e-03
3.141570129e+02;8.234574459e-03
3.143700867e+02;9.041340090e-03
3.145831909e+02;1.557892421e-03
3.147962952e+02;-4.061648156e-03
3.150093994e+02;2.667890675e-02
3.152225037e+02;4.757135641e-03
3.154356384e+02;1.043231506e-02
3.156487732e+02;1.836087438e-03
3.158619385e+02;1.424358785e-02
3.160751038e+02;7.650364656e-03
3.162882690e+02;4.701496568e-03
3.165014648e+02;1.265787613e-02
3.167146606e+02;5.897735711e-03
3.169278564e+02;-8.763144724e-03
3.171410828e+02;-3.338340903e-04
3.173543091e+02;5.480442662e-03
3.175675354e+02;3.004506696e-03
3.177807922e+02;3.616535803e-03
3.179940491e+02;9.875925258e-03
3.182073059e+02;3.533077426e-03
3.184205933e+02;4.339843057e-03
3.186338806e+02;7.761642337e-03
3.188471680e+02;3.338340903e-03
3.190604858e+02;1.616313308e-02
3.192738037e+02;1.318644639e-02
3.194871521e+02;8.067657240e-03
3.197004700e+02;7.928559557e-03
3.199138184e+02;1.215712447e-02
3.201271973e+02;4.590218887e-03
3.203405762e+02;8.067656890e-04
3.205539551e+02;-5.897735711e-03
3.207673340e+02;1.146163698e-02
3.209807434e+02;4.284203984e-03
3.211941833e+02;-4.061648156e-03
3.214075928e+02;3.393979743e-03
3.216210327e+02;7.205252536e-03
3.218344727e+02;1.474433858e-02
3.220479431e+02;-3.560896963e-03
3.222614136e+02;2.670672722e-03
3.224748840e+02;1.438268553e-02
3.226883850e+02;-5.563901505e-05
3.229018860e+02;9.458632558e-04
3.231153870e+02;1.418794878e-02
3.233289185e+02;-5.842096289e-04
3.235424500e+02;1.613531448e-02
3.237559814e+02;1.641350915e-03
3.239695435e+02;1.557892421e-03
3.241831055e+02;1.574584097e-02
3.243966675e+02;8.012018166e-03
3.246102600e+02;3.393979743e-03
3.248238525e+02;1.079396904e-02
3.250374451e+02;9.959383868e-03
3.252510681e+02;1.112780301e-04
3.254646912e+02;-2.420297125e-03
3.256783447e+02;1.263005659e-02
3.258919983e+02;9.792466648e-03
3.261056519e+02;9.931564331e-03
3.263193054e+02;4.840594251e-03
3.265329895e+02;5.619540345e-03
3.267466736e+02;3.755633486e-03
3.269603882e+02;6.148111075e-03
3.271741028e+02;1.588493772e-02
3.273878174e+02;3.449618816e-03
3.276015625e+02;5.146608688e-03
3.278152771e+02;1.173983235e-02
3.280290527e+02;4.979691934e-03
3.282427979e+02;1.109998301e-02
3.284565735e+02;2.061425522e-02
3.286703796e+02;-4.395482130e-03
3.288841553e+02;5.702998955e-03
3.290979614e+02;2.336838515e-03
3.293117981e+02;3.616535803e-03
3.295256042e+02;2.058643615e-03
